804,支,ki,白,支
805,文,bûn,,文
806,斗,táu,白,斗
807,斤,kin/kun,,斤
808,方,hng,白,方
809,方,hong,文,方
810,日,ji̍t/li̍t,,日
811,月,gua̍t,文,月
812,月,gue̍h/ge̍h,白,月
813,木,ba̍k,白,木
814,木,bo̍k,文,木
815,欠,khiàm,,欠
816,止,tsí,,止
817,歹,pháinn,替,歹
818,毋,m̄,替,毋
819,比,pí,,比
820,毛,mn̂g,白,毛
821,毛,môo,文,毛
822,氏,sī,,氏
823,水,tsuí,白,水
824,水,suí,文,水
825,歹𤆬頭,pháinn-tshuā-thâu,,
826,手䘼,tshiú-ńg,,
827,廿一,jia̍p-it/lia̍p-it,,
828,夫人,hu-jîn/hu-lîn,,
829,歹人,pháinn-lâng,,
830,天九牌,thian-kiú-pâi,,
831,天下,thian-hā,,
832,天才,thian-tsâi,,
833,少女,siàu-lí/siàu-lú,,
834,戶口,hōo-kháu,,
835,手下,tshiú-hā,,
836,手工,tshiú-kang,,
837,日子,ji̍t-tsí/li̍t-tsí,,
838,木工,ba̍k-kang,,
839,毋才,m̄-tsiah,,
840,水土,tsuí-thóo,,
841,孔子公,Khóng-tsú-kong,,
842,手巾仔,tshiú-kin-á/tshiú-kun-á,,
843,戶口名,hōo-kháu-miâ,,
844,月下老人,gua̍t-hā-nóo-jîn/gua̍t-hā-nóo-lîn,,
845,戶口抄本,hōo-kháu-tshau-pún,,
847,天井,thinn-tsénn/thinn-tsínn,,
848,天公,thinn-kong,,
849,月中,gue̍h-tiong/ge̍h-tiong,,
850,月內,gue̍h-lāi/ge̍h-lāi,,
851,水井,tsuí-tsénn/tsuí-tsínn,,
852,天公生,Thinn-kong-senn/thinn-kong-sinn,,
853,月內房,gue̍h-lāi-pâng/ge̍h-lāi-pâng,,
854,天公金,Thinn-kong-kim,,
855,月內風,gue̍h-lāi-hong/ge̍h-lāi-hong,,
856,天公祖,Thinn-kong-tsóo,,
857,反天,huán-thinn,,
858,天文,thian-bûn,,
859,太太,thài-thài,,
860,文化,bûn-huà,,
861,月日,gue̍h-ji̍t/ge̍h-li̍t,,
862,歹天,pháinn-thinn,,
863,歹心,pháinn-sim,,
864,歹手爪,pháinn-tshiú-jiáu/pháinn-tshiú-niáu,,
865,文文仔笑,bûn-bûn-á-tshiò,,
866,天反地亂,thinn-huán-tē-luān/thinn-huán-tuē-luān,,
867,木心枋,bo̍k-sim-pang,,
868,日月蚶,ji̍t-gua̍t-ham/li̍t-gua̍t-ham,,
869,日月蟶,ji̍t-gua̍t-than/li̍t-gua̍t-than,,
870,反爿,píng-pîng,,
871,心火,sim-hué/sim-hé,,
872,手爪,tshiú-jiáu/tshiú-niáu,,
873,水牛,tsuí-gû,,
874,斗仔,táu-á,,
875,歹代,pháinn-tāi,,
876,水仙,tsuí-sian,,
877,支出,tsi-tshut,,
878,月半,gue̍h-puànn/ge̍h-puànn,,
879,月外日,gue̍h-guā-ji̍t/ge̍h-guā-li̍t,,
880,反正,huán-tsìng,,
881,太平,thài-pîng,,
882,文市,bûn-tshī,,
883,文旦,bûn-tàn,,
884,水母,tsuí-bó,,
885,反目,huán-bo̍k,,
886,手目,tshiú-ba̍k,,
887,木瓜,bo̍k-kue,,
888,欠用,khiàm-īng,,
889,毋甘,m̄-kam,,
890,水田,tsuí-tshân,,
891,太白星,Thài-pi̍k-tshenn/Thài-pi̍k-tshinn,,
892,太白粉,thài-pe̍h-hún,,
893,太白酒,thài-pe̍h-tsiú,,
894,毋甘嫌,m̄-kam hiâm,,
895,反白睚,píng-pe̍h-kâinn,,
896,毋甘願,m̄ kam-guān,,
897,天光,thinn-kng,,
898,文件,bûn-kiānn,,
899,月光暝,gue̍h-kng-mê/ge̍h-kng-mî,,
900,日光燈,ji̍t-kong-ting/li̍t-kong-ting,,
901,手印,tshiú-ìn,,
902,方向,hong-hiòng,,
903,木匠,ba̍k-tshiūnn,,
904,歹囝,pháinn-kiánn,,
905,天地,thinn-tē/thinn-tuē,,
906,少年,siàu-liân,,
907,文字,bûn-jī/bûn-lī,,
908,方式,hong-sik,,
909,欠安,khiàm-an,,
910,毋好,m̄ hó,,
911,水圳,tsuí-tsùn,,
912,歹年冬,pháinn-nî-tang,,
913,少年家,siàu-liân-ke,,
914,毋好勢,m̄ hó-sè,,
915,手曲,tshiú-khiau,,
916,歹死,pháinn-sí,,
917,毋成,m̄-tsiânn,,
918,毋成人,m̄-tsiânn-lâng,,
919,手扞仔,tshiú-huānn-á,,
920,毋成囝,m̄-tsiânn-kiánn,,
921,毋成物,m̄-tsiânn-mi̍h/m̄-tsiânn-mn̍gh,,
922,毋成猴,m̄-tsiânn-kâu,,
923,毋成樣,m̄-tsiânn-iūnn,,
924,天色,thinn-sik,,
925,心血,sim-hiat,,
926,心行,sim-hīng,,
927,月色,gue̍h-sik/ge̍h-sik,,
928,木耳,bo̍k-ní,,
929,欠血,khiàm-hueh/khiàm-huih,,
930,止血,tsí-hueh/tsí-huih,,
931,毋但,m̄-nā,,
932,毋免,m̄-bián,,
933,夫君,hu-kun,,
934,手尾,tshiú-bué/tshiú-bé,,
935,月尾,gue̍h-bué/ge̍h-bé,,
936,手尾力,tshiú-bué-la̍t/tshiú-bé-la̍t,,
937,毛尾仔,mn̂g-bué-á/mn̂g-bé-á,,
938,手尾錢,tshiú-bué-tsînn/tshiú-bé-tsînn,,
939,歹扭搦,pháinn-liú-la̍k,,
940,反抗,huán-khòng,,
941,夭折,iáu-tsiat,,
942,木材,bo̍k-tsâi,,
943,反肚,píng-tōo,,
944,心肝,sim-kuann,,
945,手肚,tshiú-tóo,,
946,水災,tsuí-tsai,,
947,心狂火著,sim-kông-hué-to̍h/sim-kông-hé-to̍h,,
948,心肝仔囝,sim-kuann-á-kiánn,,
949,反肚痧,píng-tōo-sua,,
950,心肝窟仔,sim-kuann-khut-á,,
951,歹育飼,pháinn-io-tshī,,
952,心肝頭,sim-kuann-thâu,,
953,化身,huà-sin,,
954,反車,píng-tshia,,
955,天良,thian-liông,,
956,文言,bûn-giân,,
957,文身,bûn-sin,,
958,方言,hong-giân,,
959,水車,tsuí-tshia,,
960,水芋仔,tsuí-ōo-á,,
961,心事,sim-sū,,
962,比並,pí-phīng,,
963,反來反去,píng-lâi-píng-khì,,
964,月來香,gue̍h-lâi-hiong/ge̍h-lâi-hiong,,
965,月初,gue̍h-tshe/ge̍h-tshue,,
966,歹命,pháinn-miā,,
967,毛呼,môo-honn,,
968,歹命人,pháinn-miā-lâng,,
969,太妹,thài-muē,,
970,夫妻,hu-tshe,,
971,手底,tshiú-té/tshiú-tué,,
972,文官,bûn-kuann,,
973,歹性地,pháinn-sìng-tē/pháinn-sìng-tuē,,
974,毋拄好,m̄-tú-hó,,
975,文明,bûn-bîng,,
976,水果,tsuí-kó,,
977,孔明車,khóng-bîng-tshia,,
978,方法,hong-huat,,
979,比武,pí-bú,,
980,歹物,pháinn-mi̍h/pháinn-mn̍gh,,
981,水疱,tsuí-phā ,,
982,天狗熱,thian-káu-jia̍t/thian-káu-lia̍t,,
983,友的,iú--ê,,
984,太空,thài-khong,,
985,歹空,pháinn-khang,,
986,毋知,m̄ tsai,,
987,毋知人,m̄-tsai-lâng,,
988,毋知死,m̄-tsai-sí,,
989,毋知影,m̄ tsai-iánn,,
990,手股,tshiú-kóo,,
991,木蝨,ba̍k-sat,,
992,水門,tsuí-mn̂g,,
993,方便,hong-piān,,
994,太保,thài-pó,,
995,歹剃頭,pháinn-thì-thâu,,
996,日後,ji̍t-āu/li̍t-āu,,
997,手指,tshiú-tsí,,
998,支持,tsi-tshî,,
999,毋挃,m̄-ti̍h,,
1000,毋是,m̄ sī,,
1001,水拹仔,tsuí-hia̍p-á,,
1002,毋是勢,m̄-sī-sè,,
1003,手指頭仔,tshiú-tsíng-thâu-á,,
1004,止枵,tsí-iau,,
1005,手段,tshiú-tuānn,,
1006,水泉,tsuí-tsuânn,,
1007,反省,huán-síng,,
1008,月眉,gue̍h-bâi/ge̍h-bâi,,
1009,歹看,pháinn-khuànn,,
1010,歹看相,pháinn-khuànn-siùnn,,
1011,反背,huán-puē,,
1012,水紅仔色,tsuí-âng-á-sik,,
1013,巴郎,pa-lang,,
1014,手面,tshiú-bīn,,
1015,方面,hong-bīn,,
1016,歹食,pháinn-tsia̍h,,
1017,手風琴,tshiú-hong-khîm,,
1018,月俸,gue̍h-hōng/ge̍h-hōng,,
1019,毋值,m̄-ta̍t,,
1020,毋准,m̄-tsún,,
1021,反倒轉,huán-tò-tńg,,
1022,月娘,gue̍h-niû/ge̍h-niû,,
1023,木屐,ba̍k-kia̍h,,
1024,水庫,tsuí-khòo,,
1025,反悔,huán-hué,,
1026,天庭,thian-tîng,,
1027,午時,gōo-sî,,
1028,及時,ki̍p-sî,,
1029,天時,thian-sî,,
1030,日時,ji̍t--sî/li̍t--sî,,
1031,毋捌,m̄ bat,,
1032,午時水,gōo-sî-tsuí,,
1033,日時仔,ji̍t--sî-á/li̍t--sî-á,,
1034,及格,ki̍p-keh,,
1035,反桌,píng-toh,,
1036,文書,bûn-su,,
1037,月桃,ge̍h-thô,,
1038,天氣,thinn-khì,,
1039,水氣,tsuí-khì,,
1040,反症,huán-tsìng,,
1041,止疼,tsí-thiànn,,
1042,毛病,môo-pēnn/môo-pīnn,,
1043,水珠,tsuí-tsu,,
1044,歹症頭,pháinn-tsìng-thâu,,
1045,天秤,thian-pîng,,
1046,心神,sim-sîn,,
1047,少缺,tsió-khueh/tsió-kheh,,
1048,手耙,tshiú-pē,,
1049,欠缺,khiàm-khueh/khiàm-kheh,,
1050,引起,ín-khí,,
1051,記持,kì-tî,,
1052,手骨,tshiú-kut,,
1053,天堂,thian-tông,,
1054,夫婦,hu-hū,,
1055,反常,huán-siông,,
1056,日常,ji̍t-siông/li̍t-siông,,
1057,心情,sim-tsîng,,
1058,毋情願,m̄-tsîng-guān,,
1059,手液,tshiú-sio̍h,,
1060,水梨仔,tsuí-lâi-á,,
1061,心爽,sim-sóng,,
1062,天理,thian-lí,,
1063,心理,sim-lí,,
1064,手痕,tshiú-hûn,,
1065,水產,tsuí-sán,,
1066,支票,tsi-phiò,,
1067,文章,bûn-tsiong,,
1068,反船,píng-tsûn,,
1069,手術,tshiú-su̍t,,
1070,毋通,m̄-thang,,
1071,水貨,tsuí-huè/tsuí-hè,,
1072,天頂,thinn-tíng,,
1073,孔雀,khóng-tshiok,,
1074,木魚,bo̍k-hî/bo̍k-hû,,
1075,木麻黃,bo̍k-muâ-hông,,
1076,歹喙,pháinn-tshuì,,
1077,歹喙斗,pháinn-tshuì-táu,,
1078,止喙焦,tsí tshuì-ta,,
1079,比喻,pí-jū/pí-lū,,
1080,心悶,sim-būn,,
1081,支援,tsi-uān,,
1082,毋敢,m̄ kánn,,
1083,水晶,tsuí-tsinn,,
1084,日期,ji̍t-kî/li̍t-kî,,
1085,木棉,bo̍k-mî,,
1086,引渡,ín-tōo,,
1087,歹款,pháinn-khuán,,
1088,毛毯,môo-thán,,
1089,天然,thian-jiân/thian-liân,,
1090,月琴,gue̍h-khîm/ge̍h-khîm,,
1091,天窗,thinn-thang,,
1092,歹睏,pháinn-khùn,,
1093,巴結,pa-kiat,,
1094,手筆,tshiú-pit,,
1095,月給,gue̍h-kip/ge̍h-kip,,
1096,水筆仔,tsuí-pit-á,,
1097,手腕,tshiú-uánn,,
1098,手腕骨,tshiú-uánn-kut,,
1099,毋著,m̄-tio̍h,,
1100,文雅,bûn-ngá,,
1101,手勢,tshiú-sè,,
1102,欠債,khiàm-tsè,,
1103,歹勢,pháinn-sè,,
1104,天意,thinn-ì,,
1105,心意,sim-ì,,
1106,歹意,pháinn-ì,,
1107,月暗暝,gue̍h-àm-mê/ge̍h-àm-mî,,
1108,斗概,táu-kài,,
1109,水準,tsuí-tsún,,
1110,水溝,tsuí-kau,,
1111,太極拳,thài-ki̍k-kûn,,
1112,水源頭,tsuí-guân-thâu,,
1113,少爺,siàu-iâ,,
1114,月經,gue̍h-king/ge̍h-king,,
1115,反腹,píng-pak,,
1116,心腸,sim-tn̂g,,
1117,心腹,sim-pak,,
1118,歹腹肚,pháinn-pak-tóo,,
1119,歹話,pháinn-uē,,
1120,毛跤,mn̂g-kha,,
1121,手路,tshiú-lōo,,
1122,歹路,pháinn-lōo,,
1123,歹運,pháinn-ūn,,
1124,毋過,m̄-koh,,
1125,比較,pí-kàu,,
1126,水道,tsuí-tō,,
1127,水道水,tsuí-tō-tsuí,,
1128,手路菜,tshiú-lōo-tshài,,
1129,水道頭,tsuí-tō-thâu,,
1130,手銃,tshiú-tshìng,,
1131,水閘,tsuí-tsa̍h,,
1132,水電,tsuí-tiān,,
1133,手電仔,tshiú-tiān-á,,
1134,反僥,huán-hiau,,
1135,止嗽,tsí-sàu,,
1136,夭壽,iáu-siū,,
1137,夭壽仔,iáu-siū-á,,
1138,夭壽短命,iáu-siū-té-miā,,
1139,反對,huán-tuì,,
1140,手摺簿仔,tshiú-tsih-phōo-á,,
1141,太監,thài-kàm,,
1142,毋管,m̄-kuán,,
1143,毛管,mn̂g-kńg,,
1144,水管,tsuí-kóng,,
1145,水蜜桃,tsuí-bi̍t-thô,,
1146,引誘,ín-iú,,
1147,日誌,ji̍t-tsì/li̍t-tsì,,
1148,心酸,sim-sng,,
1149,水銀,tsuí-gîn/tsuí-gûn,,
1150,歹銅舊錫,pháinn-tâng-kū-siah,,
1151,引魂,ín-hûn,,
1152,月餅,gue̍h-piánn/ge̍h-piánn,,
1153,水餃,tsuí-kiáu,,
1154,少數,tsió-sòo,,
1155,欠數,khiàm-siàu,,
1156,水槽,tsuí-tsô,,
1157,手數料,tshiú-sòo-liāu,,
1158,手模,tshiú-bôo,,
1159,手盤,tshiú-puânn,,
1160,化緣,huà-iân,,
1161,比論,pí-lūn,,
1162,心適,sim-sik,,
1163,化學,huà-ha̍k,,
1164,文學,bûn-ha̍k,,
1165,手擋,tshiú-tòng,,
1166,文憑,bûn-pîng,,
1167,天橋,thian-kiô,,
1168,心機,sim-ki,,
1169,戶橂,hōo-tīng,,
1170,手橐仔,tshiú-lok-á,,
1171,手機仔,tshiú-ki-á,,
1172,水燈,tsuí-ting,,
1173,歹積德,pháinn-tsik-tik,,
1174,手錶仔,tshiú-pió-á,,
1175,心頭,sim-thâu,,
1176,戶頭,hōo-thâu,,
1177,手頭,tshiú-thâu,,
1178,日頭,ji̍t-thâu/li̍t-thâu,,
1179,月頭,gue̍h-thâu/ge̍h-thâu,,
1180,水頭,tsuí-thâu,,
1181,日頭花,ji̍t-thâu-hue/li̍t-thâu-hue,,
1182,允頭路,ín-thâu-lōo/ún-thâu-lōo,,
1183,水鴨,tsuí-ah,,
1184,水龍,tsuí-lîng,,
1185,水龜,tsuí-ku,,
1186,水龍車,tsuí-lîng-tshia,,
1187,水鴛鴦,tsuí-uan-iunn,,
1188,反應,huán-ìng,,
1189,手環,tshiú-khuân,,
1190,天篷,thian-pông,,
1191,水蕹菜,tsuí-ìng-tshài,,
1192,歹聲嗽,pháinn-siann-sàu,,
1193,水螺,tsuí-lê,,
1194,歹講,pháinn-kóng,,
1195,比賽,pí-sài,,
1196,水觳仔,tsuí-khok-á,,
1197,反輾轉,píng-liàn-tńg,,
1198,水櫃,tsuí-kuī,,
1199,歹癖,pháinn-phiah,,
1200,水薸,tsuí-phiô,,
1201,水薰吹,tsuí-hun-tshue/tsuí-hun-tshe,,
1202,水雞,tsuí-ke/tsuí-kue,,
1203,水雞泅,tsuí-ke-siû/tsuí-kue-siû,,
1204,水獺,tsuí-thuah,,
1205,手藝,tshiú-gē,,
1206,文藝,bûn-gē,,
1207,毛蟹,môo-hē,,
1208,心願,sim-guān,,
1209,毋願,m̄-guān,,
1210,文獻,bûn-hiàn,,
1211,戶籍,hōo-tsi̍k,,
1212,手續,tshiú-sio̍k,,
1213,手囊,tshiú-lông,,
1214,心臟,sim-tsōng,,
1215,斗籠,táu-láng,,
1216,歹聽,pháinn-thiann,,
1217,心臟病,sim-tsōng-pēnn/sim-tsōng-pīnn,,
1218,化驗,huà-giām,,
1219,毋驚,m̄-kiann,,
1220,心驚膽嚇,sim-kiann-tánn-hiannh,,
1221,火,hué/hé,白,火
1222,爪,jiáu/niáu,,爪
1223,父,hū,,父
1224,爿,pîng,替,爿
1225,片,phìnn,白,片
1226,牙,gâ,文,牙
1227,牙,gê,白,牙
1228,牛,gû,白,牛
1229,王,ông,,玉   
1230,牛𡳞脬檨,gû-lān-pha-suāinn,,
1231,火大,hué-tuā/hé-tuā,,
1232,火山,hué-suann/hé-suann,,
1233,爪仔,jiáu-á/niáu-á,,
1234,父兄,hū-hing,,
1235,牛仔囝,gû-á-kiánn,,
1236,牛仔褲,gû-á-khòo,,
1237,父母,hū-bió,,
1238,牛奶,gû-ling/gû-ni,,
1239,牛母,gû-bó,,
1240,牛奶色,gû-ling-sik/gû-ni-sik,,
1241,牛奶喙仔,gû-ling-tshuì-á/gû-ni-tshuì-á,,
1242,牛奶糖,gû-ling-thn̂g/gû-ni-thn̂g,,
1243,火石仔,hué-tsio̍h-á/hé-tsio̍h-á,,
1244,王后,ông-hiō,,
1245,火舌,hué-tsi̍h/hé-tsi̍h,,
1246,父老,hū-ló,,
1247,火夾,hué-ngeh/hé-ngeh,,
1248,牛杙仔,gû-khi̍t-á,,
1249,火災,hué-tsai/hé-tsai,,
1250,牛牢,gû-tiâu,,
1251,牛肚,gû-tōo,,
1252,火車,hué-tshia/hé-tshia,,
1253,牛角,gû-kak,,
1254,牛角花,gû-kak-hue,,
1255,火車站,hué-tshia-tsām/hé-tshia-tsām,,
1256,火車路,hué-tshia-lōo/hé-tshia-lōo,,
1257,火金蛄,hué-kim-koo/hé-kim-koo,,
1258,火屎,hué-sái/hé-sái,,
1259,牛屎色,gû-sái-sik,,
1260,牛屎鳥仔,gû-sái-tsiáu-á,,
1261,牛屎龜,gû-sái-ku,,
1262,火星,hué-tshenn/hé-tshinn,,
1263,火炭,hué-thuànn/hé-thuànn,,
1264,牛郎,Gû-nn̂g,,
1265,王哥柳哥,ông--ko-liú--ko,,
1266,火氣,hué-khì/hé-khì,,
1267,火烌,hué-hu/hé-hu,,
1268,牛索,gû-soh,,
1269,牛捽仔,gû-sut-á,,
1270,王梨,ông-lâi,,
1271,牛陵,gû-niā,,
1272,牛喙罨,gû-tshuì-am,,
1273,牛犅,gû-káng,,
1274,王爺,ông-iâ,,
1275,王爺債,ông-iâ-tsè,,
1276,王祿仔,ông-lo̍k-á,,
1277,牛腩,gû-lám,,
1278,火鉗,hué-khînn/hé-khînn,,
1279,牛頓草,gû-tùn-tsháu,,
1280,火鼠,hué-tshí/hué-tshú,,
1281,火種,hué-tsíng/hé-tsíng,,
1282,火管,hué-kńg/hé-kńg,,
1283,火箸,hué-tī/hé-tū,,
1284,牛種仔,gû-tsíng-á,,
1285,火腿,hué-thuí/hé-thuí,,
1286,牛鼻圈,gû-phīnn-khian,,
1287,牙槽,gê-tsô,,
1288,牙槽骨,gê-tsô-kut,,
1289,火熥,hué-thang/hé-thang,,
1290,火箭,hué-tsìnn/hé-tsìnn,,
1291,牛擔,gû-tann,,
1292,火燒,hué-sio/hé-sio,,
1293,火燒山,hué-sio-suann/hé-sio-suann,,
1294,火燒厝,hué-sio-tshù/hé-sio-tshù,,
1295,火燒埔,hué-sio-poo/hé-sio-poo,,
1296,牛螕,gû-pi,,
1297,牛頭,gû-thâu,,
1298,火鍋,hué-ko/hé-ko,,
1299,火薰,hué-hun/hé-hun,,
1300,火雞,hué-ke/hé-kue,,
1301,火雞母,hué-ke-bó/hé-kue-bó,,
1302,世,sè,文,一
1303,世,sì,白,一
1304,丙,piánn,白,一
1305,主,tsú,,丶
1306,丼,tôm,替,丶
1307,乍,tsànn,替,丿
1308,乎,--honnh,,丿
1309,乏,ha̍t,白,丿
1310,仔,á,替,人
1311,仕,sū,,人
1312,付,hù,,人
1313,仙,sian,,人
1314,仙,sián,替,人
1315,仝,kāng,替,人
1316,代,tāi,文,人
1317,代,tē,白,人
1318,代,tāi,替,人
1319,令,līng,,人
1320,以,í,,人
1321,兄,hiann,白,儿
1322,冊,tsheh,,冂
1323,主人,tsú-lâng,,
1324,仙人,sian-jîn/sian-lîn,,
1325,仙女,sian-lí/sian-lú,,
1326,仙丹,sian-tan,,
1327,充公,tshiong-kong,,
1328,充分,tshiong-hun,,
1329,以及,í-ki̍p,,
1330,世代,sè-tāi,,
1331,冊包,tsheh-pau,,
1332,主任,tsú-jīm/tsú-līm,,
1333,代先,tāi-sing,,
1334,充血,tshiong-hiat,,
1335,兄弟,hiann-tī,,
1336,兄弟姊妹,hiann-tī-tsí-muē/hiann-tī-tsí-bē,,
1337,主見,tsú-kiàn,,
1338,主角,tsú-kak,,
1339,充足,tshiong-tsiok,,
1340,世事,sè-sū,,
1341,仙姑,sian-koo,,
1342,冊店,tsheh-tiàm,,
1343,冊房,tsheh-pâng,,
1344,仙拚仙,sian-piànn-sian,,
1345,仝爸各母,kāng-pē-koh-bú,,
1346,代表,tāi-piáu,,
1347,兄長,hing-tióng,,
1348,世俗,sè-sio̍k,,
1349,以前,í-tsîng,,
1350,世俗人,sè-sio̍k-lâng,,
1351,以後,í-āu,,
1352,主持,tsú-tshî,,
1353,冊架仔,tsheh-kè-á,,
1354,仙洞,sian-tōng,,
1355,世界,sè-kài,,
1356,世紀,sè-kí,,
1357,主要,tsú-iàu,,
1358,兄哥,hiann-ko,,
1359,主席,tsú-si̍k,,
1360,仙桃,sian-thô,,
1361,代書,tāi-su,,
1362,仙草,sian-tsháu,,
1363,主動,tsú-tōng,,
1364,主婚,tsú-hun,,
1365,主婦,tsú-hū,,
1366,主張,tsú-tiunn,,
1367,世情,sè-tsîng,,
1368,代理,tāi-lí,,
1369,代替,tāi-thè/tāi-thuè,,
1370,仝款,kāng-khuán,,
1371,代筆,tāi-pit,,
1372,世間,sè-kan,,
1373,世間人,sè-kan-lâng,,
1374,兄嫂,hiann-só,,
1375,主意,tsú-ì,,
1376,主義,tsú-gī,,
1377,且慢,tshiánn-bān,,
1378,充滿,tshiong-buán,,
1379,主管,tsú-kuán,,
1380,代誌,tāi-tsì,,
1381,主辦,tsú-pān,,
1382,代辦,tāi-pān,,
1383,冊櫥,tsheh-tû,,
1384,主顧,tsú-kòo,,
1385,主權,tsú-khuân,,
1386,冬,tang,白,冫
1387,凹,nah,替,凵
1388,出,tshut,,凵
1389,刊,khan,,刀
1390,功,kong,文,力
1391,加,ka,替,力
1392,加,ka,文,力
1393,加,ke,白,力
1394,包,pau,,勹
1395,北,pak,白,匕
1396,半,puàn,文,十
1397,半,puànn,白,十
1398,卌,siap,,十
1399,占,tsiàm,,卜
1400,卡,khah,替,卜
1401,卡,kha̍h,替,卜
1402,卯,báu,替,卩
1403,卯,báu,,卩
1404,卯,mauh,替,卩
1405,去,khì,,厶
1406,古,kóo,,口
1407,句,kù,,口
1408,叨,lo,替,口
1409,叩,khàu,白,口
1410,只,tsí,,口
1411,只,tsí,替,口
1412,叫,kiò,,口
1413,叮,ting,,口
1414,叮,tìng,替,口
1415,可,khó,文,口
1416,台,tâi,,口
1417,囚,siû,,囗
1418,四,sì,白,囗
1419,四,sù,文,囗
1420,外,guā,白,夕
1421,央,iang,文,大
1422,半䖙倒,puànn-the-tó,,
1423,出丁,tshut-ting,,
1424,出入,tshut-ji̍p/tshut-li̍p,,
1425,出力,tshut-la̍t,,
1426,外人,guā-lâng,,
1427,去了了,khì-liáu-liáu,,
1428,出口,tshut-kháu,,
1429,出土,tshut-thóo,,
1430,出山,tshut-suann,,
1431,加工,ke-kang,,
1432,半子,puàn-tsú,,
1433,半工,puànn-kang,,
1434,外口,guā-kháu,,
1435,半小死,puànn-sió-sí,,
1436,央三託四,iang-sann-thok-sì,,
1437,司公,sai-kong,,
1438,外公,guā-kong,,
1439,半中站,puànn-tiong-tsām,,
1440,司公鈃,sai-kong-giang,,
1441,司公壇,sai-kong-tuânn,,
1442,冬天,tang-thinn,,
1443,出手,tshut-tshiú,,
1444,出水,tshut-tsuí,,
1445,半日,puànn-ji̍t/puànn-li̍t,,
1446,另日,līng-ji̍t/līng-li̍t,,
1447,可比,khó-pí,,
1448,四方,sì-hng,,
1449,半月日,puànn gue̍h-ji̍t/puànn ge̍h-li̍t,,
1450,叫毋敢,kiò-m̄-kánn,,
1451,半天筍,puàn-thian-sún,,
1452,北爿,pak-pîng,,
1453,卡片,khah-phìnn,,
1454,四爿,sì-pîng,,
1455,四片仔,sì-phìnn-á,,
1456,出世,tshut-sì,,
1457,包仔,pau-á,,
1458,半仙,puàn-sian,,
1459,古冊,kóo-tsheh,,
1460,半世人,puànn-sì-lâng,,
1461,出外,tshut-guā,,
1462,另外,līng-guā,,
1463,外外,guā-guā,,
1464,可可仔,khoo-khóo-ah,,
1465,四句聯,sì-kù-liân,,
1466,司奶,sai-nai,,
1467,四正,sì-tsiànn,,
1468,冬瓜,tang-kue,,
1469,冬瓜茶,tang-kue-tê,,
1470,半生熟,puànn-tshenn-si̍k/puànn-tshinn-si̍k,,
1471,外交,guā-kau,,
1472,出名,tshut-miâ,,
1473,出帆,tshut-phâng,,
1474,只好,tsí-hó,,
1475,古早,kóo-tsá,,
1476,卯死矣,báu--sí--ah,,
1477,出色,tshut-sik,,
1478,外行,guā-hâng,,
1479,四色牌,sù-sik-pâi,,
1480,外位,guā-uī,,
1481,冬尾,tang-bué/tang-bé,,
1482,出巡,tshut-sûn,,
1483,四序,sù-sī,,
1484,四秀仔,sì-siù-á,,
1485,出身,tshut-sin,,
1486,加車,ka-tshia,,
1487,半身,puànn-sin,,
1488,卡車,khah-tshia,,
1489,出來,tshut-lâi,,
1490,北京,Pak-kiann,,
1491,四季,sù-kuì,,
1492,可怕,khó-phà,,
1493,古板,kóo-pán,,
1494,司法,su-huat,,
1495,加油站,ka-iû-tsām,,
1496,出版,tshut-pán,,
1497,四物仔,sù-bu̍t-á,,
1498,半空中,puànn-khong-tiong,,
1499,四肢,sù-ki,,
1500,出門,tshut-mn̂g,,
1501,叫門,kiò-mn̂g,,
1502,半信半疑,puàn-sìn-puàn-gî,,
1503,叫客,kiò-kheh,,
1504,只是,tsí-sī,,
1505,叫是,kiò-sī,,
1506,四界,sì-kè/sì-kuè,,
1507,四界趖,sì-kè-sô/sì-kuè-sô,,
1508,外科,guā-kho,,
1509,叫苦,kiò-khóo,,
1510,只要,tsí-iàu,,
1511,外衫,guā-sann,,
1512,叩首,khiò-siú,,
1513,四面,sì-bīn,,
1514,外面,guā-bīn,,
1515,出風頭,tshut-hong-thâu,,
1516,加倍,ka-puē,,
1517,外套,guā-thò,,
1518,出家,tshut-ke,,
1519,出差,tshut-tshai,,
1520,出師,tshut-sai,,
1521,出席,tshut-si̍k,,
1522,外孫,guā-sun,,
1523,外家,guā-ke,,
1524,功效,kong-hāu,,
1525,古書,kóo-tsu,,
1526,出氣,tshut-khuì,,
1527,四海,sù-hái,,
1528,出珠,tshut-tsu,,
1529,四破,sì-phuà,,
1530,出租,tshut-tsoo,,
1531,四神湯,sù-sîn-thng,,
1532,可能,khó-lîng,,
1533,出酒,tshut-tsiú,,
1534,出馬,tshut-má,,
1535,四配,sù-phuè/sù-phè,,
1536,叫做,kiò-tsò/kiò-tsuè,,
1537,外國,guā-kok,,
1538,出張,tshut-tiunn,,
1539,加強,ka-kiông,,
1540,四常,sù-siông,,
1541,可惜,khó-sioh,,
1542,半晡,puànn-poo,,
1543,半桶屎,puànn-tháng-sái,,
1544,半桶師仔,puànn-tháng-sai-á,,
1545,加添,ka-thiam,,
1546,四淋垂,sì-lâm-suî,,
1547,出現,tshut-hiān,,
1548,出產,tshut-sán,,
1549,外痔,guā-tī,,
1550,出脫,tshut-thuat,,
